Inserted Genomes, Total BP Epochs, Time, Best Val. MAE, Best Val. MSE, Enabled Nodes, Enabled Edges, Enabled Rec. Edges,Island_0_best_fitness,Island_0_worst_fitness,Island_1_best_fitness,Island_1_worst_fitness,Island_2_best_fitness,Island_2_worst_fitness,Island_3_best_fitness,Island_3_worst_fitness,Island_4_best_fitness,Island_4_worst_fitness,Island_5_best_fitness,Island_5_worst_fitness,Island_6_best_fitness,Island_6_worst_fitness,Island_7_best_fitness,Island_7_worst_fitness,Island_8_best_fitness,Island_8_worst_fitness,Island_9_best_fitness,Island_9_worst_fitness
6945,68470,1222186,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6946,68480,1222299,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6947,68490,1222400,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6948,68500,1222662,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6949,68510,1222810,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6950,68520,1223063,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6951,68530,1223075,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6952,68540,1223279,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6953,68550,1223484,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003430,0.003482,0.003570,0.003513,0.003613
6954,68560,1223710,0.0341899,0.00323583,25,31,9,0.003363,0.003415,0.003581,0.003738,0.003370,0.003394,0.003313,0.003471,0.003368,0.003433,0.003376,0.003437,0.003236,0.003278,0.003340,0.003426,0.003482,0.003570,0.003513,0.003613
